Unique Proposal ID	CA ID	Proposal ID	Question ID	Score	Flagged
UM5UZBiqJ	46	352284	3	5	FALSE
UM5UZBiqJ	51	352284	3	3	FALSE
UM5UZBiqJ	67	352284	3	3	FALSE
UM5UZBiqJ	20	352284	3	3	FALSE
UM5UZBiqR	54	352292	1	4	FALSE
UM5UZBiqR	11	352292	1	4	FALSE
UM5UZBiqR	46	352292	1	1	FALSE
UM5UZBiqR	131	352292	1	4	FALSE
UM5UZBiqR	57	352292	1	5	FALSE
UM5UZBiqR	54	352292	2	5	FALSE
UM5UZBiqR	11	352292	2	2	FALSE
UM5UZBiqR	46	352292	2	1	FALSE
UM5UZBiqR	131	352292	2	3	FALSE
UM5UZBiqR	57	352292	2	4	FALSE
UM5UZBiqR	54	352292	3	1	FALSE
UM5UZBiqR	11	352292	3	2	FALSE
UM5UZBiqR	46	352292	3	2	FALSE
UM5UZBiqR	131	352292	3	3	FALSE
UM5UZBiqR	57	352292	3	4	FALSE
UM5UZBiq0	53	352326	1	4	FALSE
UM5UZBiq0	11	352326	1	1	FALSE
UM5UZBiq0	136	352326	1	5	FALSE
UM5UZBiq0	20	352326	1	3	FALSE
UM5UZBiq0	43	352326	1	3	FALSE
UM5UZBiq0	57	352326	1	4	FALSE
UM5UZBiq0	53	352326	2	3	FALSE
UM5UZBiq0	11	352326	2	5	FALSE
UM5UZBiq0	136	352326	2	3	FALSE
UM5UZBiq0	20	352326	2	4	FALSE
UM5UZBiq0	43	352326	2	4	FALSE
UM5UZBiq0	57	352326	2	3	FALSE
UM5UZBiq0	53	352326	3	3	FALSE
UM5UZBiq0	11	352326	3	1	FALSE
UM5UZBiq0	136	352326	3	4	FALSE
UM5UZBiq0	20	352326	3	3	FALSE
UM5UZBiq0	43	352326	3	3	FALSE
UM5UZBiq0	57	352326	3	2	FALSE
UM5UZBiq1	53	352327	1	4	FALSE
UM5UZBiq1	139	352327	1	5	FALSE
UM5UZBiq1	113	352327	1	5	FALSE
UM5UZBiq1	11	352327	1	4	FALSE
UM5UZBiq1	150	352327	1	5	FALSE
UM5UZBiq1	53	352327	2	4	FALSE
UM5UZBiq1	139	352327	2	2	FALSE
UM5UZBiq1	113	352327	2	4	FALSE
UM5UZBiq1	11	352327	2	3	FALSE
UM5UZBiq1	150	352327	2	2	FALSE
UM5UZBiq1	53	352327	3	3	FALSE
UM5UZBiq1	139	352327	3	2	FALSE
UM5UZBiq1	113	352327	3	3	FALSE
UM5UZBiq1	11	352327	3	2	FALSE
UM5UZBiq1	150	352327	3	1	FALSE
UM5UZBiq4	11	352330	1	5	FALSE
UM5UZBiq4	53	352330	1	4	FALSE
UM5UZBiq4	57	352330	1	5	FALSE
UM5UZBiq4	35	352330	1	5	FALSE
UM5UZBiq4	51	352330	1	3	FALSE
UM5UZBiq4	67	352330	1	4	FALSE
UM5UZBiq4	46	352330	1	4	FALSE
UM5UZBiq4	20	352330	1	3	FALSE
UM5UZBiq4	11	352330	2	3	FALSE
UM5UZBiq4	53	352330	2	3	FALSE
UM5UZBiq4	57	352330	2	2	FALSE
UM5UZBiq4	35	352330	2	3	FALSE
UM5UZBiq4	51	352330	2	3	FALSE
UM5UZBiq4	67	352330	2	2	FALSE
UM5UZBiq4	46	352330	2	3	FALSE
UM5UZBiq4	20	352330	2	2	FALSE
UM5UZBiq4	11	352330	3	3	FALSE
UM5UZBiq4	53	352330	3	2	FALSE
UM5UZBiq4	57	352330	3	4	FALSE
UM5UZBiq4	35	352330	3	3	FALSE
UM5UZBiq4	51	352330	3	2	FALSE
UM5UZBiq4	67	352330	3	2	FALSE
UM5UZBiq4	46	352330	3	4	FALSE
UM5UZBiq4	20	352330	3	2	FALSE
UM5UZBirb	11	352362	1	2	TRUE
UM5UZBirb	46	352362	1	3	TRUE
UM5UZBirb	136	352362	1	5	FALSE
UM5UZBirb	28	352362	1	5	FALSE
UM5UZBirb	29	352362	1	4	FALSE
UM5UZBirb	11	352362	2	1	TRUE
UM5UZBirb	46	352362	2	3	TRUE
UM5UZBirb	136	352362	2	5	FALSE
UM5UZBirb	28	352362	2	5	FALSE
UM5UZBirb	29	352362	2	5	FALSE
UM5UZBirb	11	352362	3	1	TRUE
UM5UZBirb	46	352362	3	2	TRUE
UM5UZBirb	136	352362	3	5	FALSE
UM5UZBirb	28	352362	3	5	FALSE
UM5UZBirb	29	352362	3	4	FALSE
UM5UZBird	11	352364	1	5	FALSE
UM5UZBird	54	352364	1	3	FALSE
UM5UZBird	67	352364	1	2	FALSE
UM5UZBird	20	352364	1	5	FALSE
UM5UZBird	53	352364	1	4	FALSE
UM5UZBird	11	352364	2	2	FALSE
UM5UZBird	54	352364	2	5	FALSE
UM5UZBird	67	352364	2	1	FALSE
UM5UZBird	20	352364	2	4	FALSE
UM5UZBird	53	352364	2	4	FALSE
UM5UZBird	11	352364	3	2	FALSE
UM5UZBird	54	352364	3	2	FALSE
UM5UZBird	67	352364	3	1	FALSE
UM5UZBird	20	352364	3	3	FALSE
UM5UZBird	53	352364	3	4	FALSE
UM5UZBisN	177	352410	1	5	TRUE
UM5UZBisN	202	352410	1	5	TRUE
UM5UZBisN	80	352410	1	5	TRUE
UM5UZBisN	74	352410	1	1	TRUE
UM5UZBisN	28	352410	1	5	TRUE
UM5UZBisN	144	352410	1	5	TRUE
UM5UZBisN	136	352410	1	5	TRUE
UM5UZBisN	108	352410	1	1	TRUE
UM5UZBisN	11	352410	1	4	TRUE
UM5UZBisN	43	352410	1	4	TRUE
UM5UZBisN	91	352410	1	1	TRUE
UM5UZBisN	93	352410	1	5	TRUE
UM5UZBisN	194	352410	1	1	TRUE
UM5UZBisN	102	352410	1	5	TRUE
UM5UZBisN	100	352410	1	1	TRUE
UM5UZBisN	62	352410	1	1	TRUE
UM5UZBisN	117	352410	1	1	TRUE
UM5UZBisN	150	352410	1	5	TRUE
UM5UZBisN	63	352410	1	1	TRUE
UM5UZBisN	2	352410	1	5	TRUE
UM5UZBisN	177	352410	2	5	TRUE
UM5UZBisN	202	352410	2	5	TRUE
UM5UZBisN	80	352410	2	5	TRUE
UM5UZBisN	74	352410	2	1	TRUE
UM5UZBisN	28	352410	2	5	TRUE
UM5UZBisN	144	352410	2	5	TRUE
UM5UZBisN	136	352410	2	5	TRUE
UM5UZBisN	108	352410	2	1	TRUE
UM5UZBisN	11	352410	2	5	TRUE
UM5UZBisN	43	352410	2	4	TRUE
UM5UZBisN	91	352410	2	1	TRUE
UM5UZBisN	93	352410	2	5	TRUE
UM5UZBisN	194	352410	2	1	TRUE
UM5UZBisN	102	352410	2	5	TRUE
UM5UZBisN	100	352410	2	1	TRUE
UM5UZBisN	62	352410	2	1	TRUE
UM5UZBisN	117	352410	2	1	TRUE
UM5UZBisN	150	352410	2	4	TRUE
UM5UZBisN	63	352410	2	1	TRUE
UM5UZBisN	2	352410	2	5	TRUE
UM5UZBisN	177	352410	3	4	TRUE
UM5UZBisN	202	352410	3	5	TRUE
UM5UZBisN	80	352410	3	5	TRUE
UM5UZBisN	74	352410	3	1	TRUE
UM5UZBisN	28	352410	3	5	TRUE
UM5UZBisN	144	352410	3	5	TRUE
UM5UZBisN	136	352410	3	5	TRUE
UM5UZBisN	108	352410	3	1	TRUE
UM5UZBisN	11	352410	3	5	TRUE
UM5UZBisN	43	352410	3	4	TRUE
UM5UZBisN	91	352410	3	1	TRUE
UM5UZBisN	93	352410	3	5	TRUE
UM5UZBisN	194	352410	3	1	TRUE
UM5UZBisN	102	352410	3	5	TRUE
UM5UZBisN	100	352410	3	1	TRUE
UM5UZBisN	62	352410	3	1	TRUE
UM5UZBisN	117	352410	3	1	TRUE
UM5UZBisN	150	352410	3	5	TRUE
UM5UZBisN	63	352410	3	1	TRUE
UM5UZBisN	2	352410	3	4	TRUE
UM5UZBisO	11	352411	1	2	FALSE
UM5UZBisO	46	352411	1	2	FALSE
UM5UZBisO	202	352411	1	2	FALSE
UM5UZBisO	42	352411	1	4	FALSE
UM5UZBisO	150	352411	1	4	FALSE
UM5UZBisO	29	352411	1	5	FALSE
UM5UZBisO	11	352411	2	3	FALSE
UM5UZBisO	46	352411	2	3	FALSE
UM5UZBisO	202	352411	2	1	FALSE
UM5UZBisO	42	352411	2	3	FALSE
UM5UZBisO	150	352411	2	2	FALSE
UM5UZBisO	29	352411	2	4	FALSE
UM5UZBisO	11	352411	3	2	FALSE
UM5UZBisO	46	352411	3	4	FALSE
UM5UZBisO	42	352411	3	3	FALSE
UM5UZBisO	150	352411	3	2	FALSE
UM5UZBisO	29	352411	3	4	FALSE
UM5UZBisa	43	352422	1	3	TRUE
UM5UZBisa	20	352422	1	3	TRUE
UM5UZBisa	11	352422	1	4	TRUE
UM5UZBisa	31	352422	1	4	TRUE
UM5UZBisa	43	352422	2	3	TRUE
UM5UZBisa	20	352422	2	4	TRUE
UM5UZBisa	11	352422	2	5	TRUE
UM5UZBisa	31	352422	2	4	TRUE
UM5UZBisa	43	352422	3	3	TRUE
UM5UZBisa	20	352422	3	4	TRUE
UM5UZBisa	11	352422	3	3	TRUE
UM5UZBisa	31	352422	3	4	TRUE
UM5UZBisb	11	352423	1	2	FALSE
UM5UZBisb	46	352423	1	2	FALSE
UM5UZBisb	28	352423	1	4	FALSE
UM5UZBisb	29	352423	1	2	FALSE
UM5UZBisb	51	352423	1	5	FALSE
UM5UZBisb	67	352423	1	4	FALSE
UM5UZBisb	46	352423	2	5	FALSE
UM5UZBisb	28	352423	2	4	FALSE
UM5UZBisb	29	352423	2	4	FALSE
UM5UZBisb	51	352423	2	5	FALSE
UM5UZBisb	67	352423	2	4	FALSE
UM5UZBisb	11	352423	3	2	FALSE
UM5UZBisb	46	352423	3	3	FALSE
UM5UZBisb	28	352423	3	5	FALSE
UM5UZBisb	29	352423	3	4	FALSE
UM5UZBisb	51	352423	3	4	FALSE
UM5UZBisb	67	352423	3	4	FALSE
UM5UZBisn	11	352435	1	3	TRUE
UM5UZBisn	52	352435	1	5	FALSE
UM5UZBisn	28	352435	1	5	TRUE
UM5UZBisn	22	352435	1	3	TRUE
UM5UZBisn	45	352435	1	5	FALSE
UM5UZBisn	11	352435	2	3	TRUE
UM5UZBisn	28	352435	2	4	FALSE
UM5UZBisn	22	352435	2	3	TRUE
UM5UZBisn	45	352435	2	4	FALSE
UM5UZBisn	11	352435	3	3	TRUE
UM5UZBisn	52	352435	3	5	FALSE
UM5UZBisn	28	352435	3	4	FALSE
UM5UZBisn	22	352435	3	1	TRUE
UM5UZBisn	45	352435	3	5	FALSE
UM5UZBiso	54	352436	1	5	TRUE
UM5UZBiso	56	352436	1	5	TRUE
UM5UZBiso	20	352436	1	3	TRUE
UM5UZBiso	11	352436	1	4	TRUE
UM5UZBiso	46	352436	1	3	TRUE
UM5UZBiso	131	352436	1	3	TRUE
UM5UZBiso	54	352436	2	5	TRUE
UM5UZBiso	56	352436	2	5	TRUE
UM5UZBiso	20	352436	2	4	TRUE
UM5UZBiso	11	352436	2	5	TRUE
UM5UZBiso	46	352436	2	5	TRUE
UM5UZBiso	131	352436	2	4	TRUE
UM5UZBiso	54	352436	3	5	TRUE
UM5UZBiso	56	352436	3	5	TRUE
UM5UZBiso	20	352436	3	4	TRUE
UM5UZBiso	11	352436	3	5	TRUE
UM5UZBiso	46	352436	3	3	TRUE
UM5UZBiso	131	352436	3	3	TRUE
UM5UZBitD	28	352461	1	4	FALSE
UM5UZBitD	43	352461	1	2	FALSE
UM5UZBitD	11	352461	1	1	FALSE
UM5UZBitD	145	352461	1	4	FALSE
UM5UZBitD	2	352461	1	4	FALSE
UM5UZBitD	28	352461	2	2	FALSE
UM5UZBitD	43	352461	2	2	FALSE
UM5UZBitD	11	352461	2	1	FALSE
UM5UZBitD	2	352461	2	2	FALSE
UM5UZBitD	28	352461	3	1	FALSE
UM5UZBitD	43	352461	3	1	FALSE
UM5UZBitD	11	352461	3	1	FALSE
UM5UZBitD	145	352461	3	4	FALSE
UM5UZBitD	2	352461	3	1	FALSE
UM5UZBitE	52	352462	1	3	FALSE
UM5UZBitE	66	352462	1	4	FALSE
UM5UZBitE	205	352462	1	4	FALSE
UM5UZBitE	43	352462	1	1	FALSE
UM5UZBitE	136	352462	1	4	FALSE
UM5UZBitE	11	352462	1	1	FALSE
UM5UZBitE	15	352462	1	2	FALSE
UM5UZBitE	66	352462	2	3	FALSE
UM5UZBitE	52	352462	2	2	FALSE
UM5UZBitE	205	352462	2	3	FALSE
UM5UZBitE	43	352462	2	1	FALSE
UM5UZBitE	136	352462	2	2	FALSE
UM5UZBitE	11	352462	2	1	FALSE
UM5UZBitE	15	352462	2	2	FALSE
UM5UZBitE	66	352462	3	4	FALSE
UM5UZBitE	52	352462	3	2	FALSE
UM5UZBitE	205	352462	3	2	FALSE
UM5UZBitE	43	352462	3	1	FALSE
UM5UZBitE	136	352462	3	2	FALSE
UM5UZBitE	11	352462	3	1	FALSE
UM5UZBitE	15	352462	3	2	FALSE
UM5UZBitI	28	352466	1	4	FALSE
UM5UZBitI	113	352466	1	4	FALSE
UM5UZBitI	67	352466	1	3	FALSE
UM5UZBitI	43	352466	1	1	FALSE
UM5UZBitI	11	352466	1	1	FALSE
UM5UZBitI	145	352466	1	4	FALSE
UM5UZBitI	28	352466	2	3	FALSE
UM5UZBitI	113	352466	2	4	FALSE
UM5UZBitI	67	352466	2	2	FALSE
UM5UZBitI	43	352466	2	2	FALSE
UM5UZBitI	11	352466	2	1	FALSE
UM5UZBitI	28	352466	3	3	FALSE
UM5UZBitI	113	352466	3	3	FALSE
UM5UZBitI	67	352466	3	3	FALSE
UM5UZBitI	43	352466	3	1	FALSE
UM5UZBitI	11	352466	3	1	FALSE
UM5UZBitI	145	352466	3	3	FALSE
UM5UZBitK	207	352468	1	5	FALSE
UM5UZBitK	2	352468	1	4	FALSE
UM5UZBitK	11	352468	1	3	FALSE
UM5UZBitK	69	352468	1	4	FALSE
UM5UZBitK	153	352468	1	5	FALSE
UM5UZBitK	19	352468	1	4	FALSE
UM5UZBitK	207	352468	2	4	FALSE
UM5UZBitK	2	352468	2	2	FALSE
UM5UZBitK	11	352468	2	2	FALSE
UM5UZBitK	136	352468	2	5	FALSE
UM5UZBitK	69	352468	2	5	FALSE
UM5UZBitK	153	352468	2	5	FALSE
UM5UZBitK	19	352468	2	3	FALSE
UM5UZBitK	207	352468	3	2	FALSE
UM5UZBitK	11	352468	3	1	FALSE
UM5UZBitK	136	352468	3	5	FALSE
UM5UZBitK	69	352468	3	5	FALSE
UM5UZBitK	153	352468	3	5	FALSE
UM5UZBitK	19	352468	3	2	FALSE
UM5UZBitL	11	352469	1	3	FALSE
UM5UZBitL	35	352469	1	3	FALSE
UM5UZBitL	31	352469	1	2	FALSE
UM5UZBitL	113	352469	1	5	FALSE
UM5UZBitL	52	352469	1	3	FALSE
UM5UZBitL	80	352469	1	3	FALSE
UM5UZBitL	57	352469	1	5	FALSE
UM5UZBitL	43	352469	1	2	FALSE
UM5UZBitL	66	352469	1	1	FALSE
UM5UZBitL	11	352469	2	1	FALSE
UM5UZBitL	35	352469	2	2	FALSE
UM5UZBitL	31	352469	2	2	FALSE
UM5UZBitL	113	352469	2	3	FALSE
UM5UZBitL	52	352469	2	2	FALSE
UM5UZBitL	80	352469	2	3	FALSE
UM5UZBitL	57	352469	2	2	FALSE
UM5UZBitL	43	352469	2	1	FALSE
UM5UZBitL	66	352469	2	1	FALSE
UM5UZBitL	11	352469	3	1	FALSE
UM5UZBitL	35	352469	3	3	FALSE
UM5UZBitL	31	352469	3	2	FALSE
UM5UZBitL	113	352469	3	2	FALSE
UM5UZBitL	52	352469	3	3	FALSE
UM5UZBitL	80	352469	3	3	FALSE
UM5UZBitL	57	352469	3	3	FALSE
UM5UZBitL	43	352469	3	2	FALSE
UM5UZBitL	66	352469	3	1	FALSE
UM5UZBitW	74	352480	1	5	FALSE
UM5UZBitW	11	352480	1	5	FALSE
UM5UZBitW	49	352480	1	5	FALSE
UM5UZBitW	136	352480	1	5	FALSE
UM5UZBitW	95	352480	1	5	FALSE
UM5UZBitW	153	352480	1	4	FALSE
UM5UZBitW	28	352480	1	5	FALSE
UM5UZBitW	40	352480	1	5	FALSE
UM5UZBitW	117	352480	1	5	FALSE
UM5UZBitW	74	352480	2	5	FALSE
UM5UZBitW	11	352480	2	5	FALSE
UM5UZBitW	49	352480	2	5	FALSE
UM5UZBitW	136	352480	2	4	FALSE
UM5UZBitW	95	352480	2	5	FALSE
UM5UZBitW	153	352480	2	3	FALSE
UM5UZBitW	28	352480	2	5	FALSE
UM5UZBitW	40	352480	2	5	FALSE
UM5UZBitW	117	352480	2	5	FALSE
UM5UZBitW	74	352480	3	5	FALSE
UM5UZBitW	11	352480	3	5	FALSE
UM5UZBitW	49	352480	3	5	FALSE
UM5UZBitW	136	352480	3	2	FALSE
UM5UZBitW	95	352480	3	2	FALSE
UM5UZBitW	153	352480	3	2	FALSE
UM5UZBitW	28	352480	3	5	FALSE
UM5UZBitW	40	352480	3	4	FALSE
UM5UZBitW	117	352480	3	5	FALSE
UM5UZBitY	22	352482	1	5	FALSE
UM5UZBitY	74	352482	1	5	FALSE
UM5UZBitY	187	352482	1	5	FALSE
UM5UZBitY	11	352482	1	4	FALSE
UM5UZBitY	49	352482	1	4	FALSE
UM5UZBitY	13	352482	1	4	FALSE
UM5UZBitY	95	352482	1	5	FALSE
UM5UZBitY	194	352482	1	5	FALSE
UM5UZBitY	62	352482	1	5	FALSE
UM5UZBitY	28	352482	1	5	FALSE
UM5UZBitY	117	352482	1	5	FALSE
UM5UZBitY	22	352482	2	4	FALSE
UM5UZBitY	74	352482	2	5	FALSE
UM5UZBitY	187	352482	2	5	FALSE
UM5UZBitY	11	352482	2	3	FALSE
UM5UZBitY	49	352482	2	5	FALSE
UM5UZBitY	13	352482	2	5	FALSE
UM5UZBitY	95	352482	2	5	FALSE
UM5UZBitY	194	352482	2	5	FALSE
UM5UZBitY	62	352482	2	5	FALSE
UM5UZBitY	28	352482	2	5	FALSE
UM5UZBitY	117	352482	2	5	FALSE
UM5UZBitY	22	352482	3	4	FALSE
UM5UZBitY	187	352482	3	5	FALSE
UM5UZBitY	11	352482	3	3	FALSE
UM5UZBitY	49	352482	3	3	FALSE
UM5UZBitY	13	352482	3	3	FALSE
UM5UZBitY	95	352482	3	2	FALSE
UM5UZBitY	194	352482	3	5	FALSE
UM5UZBitY	62	352482	3	5	FALSE
UM5UZBitY	28	352482	3	5	FALSE
UM5UZBitY	117	352482	3	5	FALSE
UM5UZBitb	74	352484	1	5	FALSE
UM5UZBitb	20	352484	1	5	FALSE
UM5UZBitb	11	352484	1	3	FALSE
UM5UZBitb	46	352484	1	5	FALSE
UM5UZBitb	43	352484	1	2	FALSE
UM5UZBitb	194	352484	1	5	FALSE
UM5UZBitb	31	352484	1	2	FALSE
UM5UZBitb	62	352484	1	5	FALSE
UM5UZBitb	28	352484	1	5	FALSE
UM5UZBitb	117	352484	1	5	FALSE
UM5UZBitb	74	352484	2	5	FALSE
UM5UZBitb	20	352484	2	3	FALSE
UM5UZBitb	11	352484	2	5	FALSE
UM5UZBitb	46	352484	2	5	FALSE
UM5UZBitb	43	352484	2	3	FALSE
UM5UZBitb	194	352484	2	5	FALSE
UM5UZBitb	31	352484	2	2	FALSE
UM5UZBitb	62	352484	2	5	FALSE
UM5UZBitb	28	352484	2	5	FALSE
UM5UZBitb	117	352484	2	5	FALSE
UM5UZBitb	74	352484	3	5	FALSE
UM5UZBitb	20	352484	3	3	FALSE
UM5UZBitb	11	352484	3	3	FALSE
UM5UZBitb	46	352484	3	3	FALSE
UM5UZBitb	43	352484	3	1	FALSE
UM5UZBitb	194	352484	3	5	FALSE
UM5UZBitb	31	352484	3	1	FALSE
UM5UZBitb	62	352484	3	5	FALSE
UM5UZBitb	28	352484	3	4	FALSE
UM5UZBitb	117	352484	3	5	FALSE
UM5UZBitm	125	352495	1	3	FALSE
UM5UZBitm	11	352495	1	3	FALSE
UM5UZBitm	20	352495	1	2	FALSE
UM5UZBitm	41	352495	1	4	FALSE
UM5UZBitm	46	352495	1	3	FALSE
UM5UZBitm	183	352495	1	4	FALSE
UM5UZBitm	125	352495	2	1	FALSE
UM5UZBitm	11	352495	2	1	FALSE
UM5UZBitm	20	352495	2	2	FALSE
UM5UZBitm	41	352495	2	2	FALSE
UM5UZBitm	46	352495	2	2	FALSE
UM5UZBitm	183	352495	2	4	FALSE
UM5UZBitm	125	352495	3	1	FALSE
UM5UZBitm	11	352495	3	1	FALSE
UM5UZBitm	20	352495	3	2	FALSE
UM5UZBitm	41	352495	3	2	FALSE
UM5UZBitm	46	352495	3	3	FALSE
UM5UZBitm	183	352495	3	4	FALSE
UM5UZBito	125	352497	1	2	FALSE
UM5UZBito	11	352497	1	2	FALSE
UM5UZBito	43	352497	1	1	FALSE
UM5UZBito	187	352497	1	5	FALSE
UM5UZBito	145	352497	1	2	FALSE
UM5UZBito	51	352497	1	2	FALSE
UM5UZBito	125	352497	2	2	FALSE
UM5UZBito	11	352497	2	5	FALSE
UM5UZBito	43	352497	2	2	FALSE
UM5UZBito	187	352497	2	5	FALSE
UM5UZBito	145	352497	2	3	FALSE
UM5UZBito	198	352497	2	5	FALSE
UM5UZBito	51	352497	2	3	FALSE
UM5UZBito	125	352497	3	2	FALSE
UM5UZBito	11	352497	3	2	FALSE
UM5UZBito	43	352497	3	2	FALSE
UM5UZBito	187	352497	3	5	FALSE
UM5UZBito	145	352497	3	3	FALSE
UM5UZBito	198	352497	3	5	FALSE
UM5UZBito	51	352497	3	2	FALSE
UM5UZBitq	53	352499	1	4	FALSE
UM5UZBitq	11	352499	1	4	FALSE
UM5UZBitq	187	352499	1	5	FALSE
UM5UZBitq	57	352499	1	5	FALSE
UM5UZBitq	46	352499	1	5	FALSE
UM5UZBitq	53	352499	2	4	FALSE
UM5UZBitq	11	352499	2	5	FALSE
UM5UZBitq	187	352499	2	5	FALSE
UM5UZBitq	57	352499	2	4	FALSE
UM5UZBitq	46	352499	2	5	FALSE
UM5UZBitq	53	352499	3	4	FALSE
UM5UZBitq	11	352499	3	4	FALSE
UM5UZBitq	187	352499	3	5	FALSE
UM5UZBitq	57	352499	3	5	FALSE
UM5UZBitq	46	352499	3	4	FALSE
UM5UZBit4	2	352513	1	1	FALSE
UM5UZBit4	11	352513	1	1	FALSE
UM5UZBit4	136	352513	1	3	FALSE
UM5UZBit4	183	352513	1	4	FALSE
UM5UZBit4	46	352513	1	3	FALSE
UM5UZBit4	57	352513	1	5	FALSE
UM5UZBit4	208	352513	1	1	FALSE
UM5UZBit4	19	352513	1	3	FALSE
UM5UZBit4	11	352513	2	5	FALSE
UM5UZBit4	2	352513	2	1	FALSE
UM5UZBit4	136	352513	2	3	FALSE
UM5UZBit4	183	352513	2	5	FALSE
UM5UZBit4	46	352513	2	5	FALSE
UM5UZBit4	57	352513	2	5	FALSE
UM5UZBit4	208	352513	2	2	FALSE
UM5UZBit4	19	352513	2	3	FALSE
UM5UZBit4	11	352513	3	1	FALSE
UM5UZBit4	2	352513	3	5	FALSE
UM5UZBit4	136	352513	3	3	FALSE
UM5UZBit4	183	352513	3	4	FALSE
UM5UZBit4	46	352513	3	3	FALSE
UM5UZBit4	57	352513	3	4	FALSE
UM5UZBit4	208	352513	3	1	FALSE
UM5UZBit4	19	352513	3	2	FALSE
UM5UZBit9	53	352518	1	4	FALSE
UM5UZBit9	207	352518	1	5	FALSE
UM5UZBit9	11	352518	1	3	FALSE
UM5UZBit9	57	352518	1	5	FALSE
UM5UZBit9	43	352518	1	2	FALSE
UM5UZBit9	53	352518	2	4	FALSE
UM5UZBit9	207	352518	2	5	FALSE
UM5UZBit9	11	352518	2	1	FALSE
UM5UZBit9	57	352518	2	4	FALSE
UM5UZBit9	43	352518	2	2	FALSE
UM5UZBit9	53	352518	3	3	FALSE
UM5UZBit9	207	352518	3	4	FALSE
UM5UZBit9	11	352518	3	1	FALSE
UM5UZBit9	57	352518	3	3	FALSE
UM5UZBit9	43	352518	3	2	FALSE
UM5UZBiuI	11	352527	1	1	FALSE
UM5UZBiuI	41	352527	1	2	FALSE
UM5UZBiuI	57	352527	1	5	FALSE
UM5UZBiuI	46	352527	1	5	FALSE
UM5UZBiuI	35	352527	1	3	FALSE
UM5UZBiuI	28	352527	1	5	FALSE
UM5UZBiuI	20	352527	1	2	FALSE
UM5UZBiuI	51	352527	1	2	FALSE
UM5UZBiuI	67	352527	1	3	FALSE
UM5UZBiuI	71	352527	1	5	FALSE
UM5UZBiuI	209	352527	1	2	FALSE
UM5UZBiuI	11	352527	2	1	FALSE
UM5UZBiuI	41	352527	2	1	FALSE
UM5UZBiuI	57	352527	2	3	FALSE
UM5UZBiuI	46	352527	2	5	FALSE
UM5UZBiuI	35	352527	2	2	FALSE
UM5UZBiuI	28	352527	2	1	FALSE
UM5UZBiuI	20	352527	2	2	FALSE
UM5UZBiuI	51	352527	2	4	FALSE
UM5UZBiuI	67	352527	2	2	FALSE
UM5UZBiuI	71	352527	2	2	FALSE
UM5UZBiuI	209	352527	2	2	FALSE
UM5UZBiuI	11	352527	3	1	FALSE
UM5UZBiuI	41	352527	3	1	FALSE
UM5UZBiuI	57	352527	3	2	FALSE
UM5UZBiuI	46	352527	3	5	FALSE
UM5UZBiuI	35	352527	3	2	FALSE
UM5UZBiuI	28	352527	3	1	FALSE
UM5UZBiuI	20	352527	3	2	FALSE
UM5UZBiuI	51	352527	3	1	FALSE
UM5UZBiuI	67	352527	3	1	FALSE
UM5UZBiuI	71	352527	3	1	FALSE
UM5UZBiuI	209	352527	3	3	FALSE
UM5UZBiuJ	53	352528	1	3	FALSE
UM5UZBiuJ	2	352528	1	1	FALSE
UM5UZBiuJ	11	352528	1	1	FALSE
UM5UZBiuJ	136	352528	1	5	FALSE
UM5UZBiuJ	46	352528	1	1	FALSE
UM5UZBiuJ	208	352528	1	3	FALSE
UM5UZBiuJ	53	352528	2	5	FALSE
UM5UZBiuJ	11	352528	2	2	FALSE
UM5UZBiuJ	136	352528	2	4	FALSE
UM5UZBiuJ	46	352528	2	3	FALSE
UM5UZBiuJ	208	352528	2	2	FALSE
UM5UZBiuJ	53	352528	3	4	FALSE
UM5UZBiuJ	11	352528	3	1	FALSE
UM5UZBiuJ	136	352528	3	5	FALSE
UM5UZBiuJ	46	352528	3	2	FALSE
UM5UZBiuJ	208	352528	3	3	FALSE
UM5UZBiuM	11	352531	1	5	FALSE
UM5UZBiuM	46	352531	1	5	FALSE
UM5UZBiuM	35	352531	1	5	FALSE
UM5UZBiuM	29	352531	1	5	FALSE
UM5UZBiuM	67	352531	1	5	FALSE
UM5UZBiuM	11	352531	2	5	FALSE
UM5UZBiuM	46	352531	2	5	FALSE
UM5UZBiuM	73	352531	2	5	FALSE
UM5UZBiuM	35	352531	2	5	FALSE
UM5UZBiuM	29	352531	2	4	FALSE
UM5UZBiuM	67	352531	2	5	FALSE
UM5UZBiuM	11	352531	3	5	FALSE
UM5UZBiuM	46	352531	3	5	FALSE
UM5UZBiuM	73	352531	3	5	FALSE
UM5UZBiuM	35	352531	3	5	FALSE
UM5UZBiuM	29	352531	3	5	FALSE
UM5UZBiuM	67	352531	3	4	FALSE
UM5UZBiuf	46	352549	1	5	FALSE
UM5UZBiuf	210	352549	1	5	FALSE
UM5UZBiuf	29	352549	1	4	FALSE
UM5UZBiuf	57	352549	1	5	FALSE
UM5UZBiuf	11	352549	2	1	FALSE
UM5UZBiuf	46	352549	2	3	FALSE
UM5UZBiuf	210	352549	2	4	FALSE
UM5UZBiuf	29	352549	2	4	FALSE
UM5UZBiuf	57	352549	2	4	FALSE
UM5UZBiuf	11	352549	3	2	FALSE
UM5UZBiuf	46	352549	3	4	FALSE
UM5UZBiuf	210	352549	3	3	FALSE
